time,x,y,z,debris_1,debris_2,debris_3,debris_4,debris_5,debris_6,debris_7,debris_8,debris_9,debris_10
2256.2674094707518,4822.055075355973,-721.1235468606114,5131.060651430308,12281.77107374699,12499.411187182977,10544.073490165443,5746.325528937528,5046.362466921063,12324.929451994269,3915.9139740895657,7420.790124669645,6637.224952483437,3539.7172847141765
2266.2952646239555,4766.696115480919,-728.2175271780594,5181.536944192267,12316.065990133618,12505.934857333168,10517.981060349131,5665.425960876832,5128.531309797026,12391.580861796034,3911.2880735599697,7518.473117860914,6597.230158786937,3504.6257193785123
2276.323119777159,4710.7983768837275,-735.2291972119843,5231.427568855006,12350.320719923766,12512.265886350411,10490.878806566841,5585.603198613096,5212.549419852742,12456.918764327656,3911.9541374684245,7616.349187126612,6556.575631509512,3469.1492670708394
2286.350974930362,4654.368177674773,-742.1577644347052,5280.726886291057,12384.52017398685,12518.401706340448,10462.771183313327,5506.940932906837,5298.291754592988,12520.934410803358,3917.9091661873263,7714.367576229591,6515.2675747193625,3433.292286111247
2296.3788300835654,4597.411896148342,-749.0024457116347,5329.42932420829,12418.649410988965,12524.339832160113,10433.662825592164,5429.525932231708,5385.6381361462145,12583.619256954675,3929.1264291815833,7812.479448293934,6473.312333610928,3397.059196357069
2306.4066852367687,4539.935970061709,-755.7624673897975,5377.5293777797515,12452.693641553871,12530.077862077878,10403.558550036923,5353.4480568586905,5474.473252987154,12644.964961814163,3945.5560019116247,7910.637793645499,6430.716396872402,3360.4544799343
2316.434540389972,4481.946895907467,-762.4370653852762,5425.021610265867,12486.638232196507,12535.613478407651,10372.463356101985,5278.800248943022,5564.686616099208,12704.963386595316,3967.125753640957,8008.797341491975,6387.486399219959,3323.4826820631615
2326.4623955431753,4423.451228179232,-769.0254852695755,5471.900653628964,12520.468709036919,12540.944448116255,10340.382427326549,5205.678494315938,5656.172478190502,12763.606593661849,3993.742740382539,8106.914475487234,6343.629124110595,3286.148411987573
2336.4902506963786,4364.455578630799,-775.5269823548942,5518.161209140011,12554.170761302861,12546.068623404746,10307.321132675579,5134.181751337192,5748.829723584004,12820.886845579918,4025.2949406100365,8204.947153179606,6299.151506646347,3248.4563440193215
2346.5181058495823,4304.966615528798,-781.9408217782999,5563.798047977546,12587.730244628903,12550.983942263982,10273.285027961643,5064.411841867482,5842.561735432102,12876.796604247507,4061.6532596511774,8302.854829307285,6254.060636683741,3210.4112187089663
2356.5459610027856,4244.991062899008,-788.2662785847857,5608.806011818664,12621.133184160073,12555.688429004715,10238.279857351934,4996.473299198926,5937.276245985908,12931.328530095254,4102.67372242555,8400.598382875021,6208.363762163321,3172.0178441569715
2366.573816155989,4184.535699766315,-794.5026378092165,5653.18001342209,12654.365777467787,12560.180194762404,10202.311554964848,4930.473167666847,6032.885174797541,12984.475481353817,4148.199773344132,8498.140047923916,6162.068292675262,3133.2810974800036
2376.601671309192,4123.607359388494,-800.6491945571386,5696.915037203171,12687.414397285831,12564.457437977137,10165.386246560975,4866.520748693475,6129.304458958298,13036.230513382709,4198.064606185778,8595.44334788832,6115.181803278404,3094.205926449269
2386.6295264623955,4062.2129284838447,-806.7052540844545,5740.006139800792,12720.265594073935,12568.518444848794,10127.510251333468,4804.72728822125,6226.453878782838,13086.586878056365,4252.093454657507,8692.473033421697,6067.71203859134,3054.7973513196653
2396.6573816155988,4000.35934645279,-812.6701318759501,5782.448450636121,12752.90609841642,12572.361589767848,10088.690083803134,4745.20560092179,6324.256881736673,13135.538023203071,4310.1057849697145,8789.195023563492,6019.666917175679,3015.0604668709016
2406.685236768802,3938.053604593509,-818.5431537226646,5824.237172463135,12785.322823263188,12575.985335721854,10048.932455823911,4688.069627255951,6422.640406871093,13183.07759209299,4371.917343908888,8885.576350113679,5971.05453623331,2975.000444684351
2416.7130919220053,3875.302745311722,-824.3236557980965,5865.367581910842,12817.502866020188,12579.388234678065,10008.244278704711,4633.433920448008,6521.534711568228,13229.199422971516,4437.342028458785,8981.585105077565,5921.8831766411195,2934.622535682378
2426.7409470752086,3812.113861324682,-830.0109847332358,5905.835030017171,12849.433510496345,12582.568927942184,9966.632665453943,4581.413061752426,6620.873202006181,13273.897548634657,4506.19355508716,9077.190391042455,5872.161308348624,2893.9320729603464
2436.7688022284124,3748.4940948594863,-835.6044976904146,5945.6349427544465,12881.102228713711,12585.526146493648,9924.104933153474,4532.121004052737,6720.592268420407,13317.166196043185,4578.286917700816,9172.362274347715,5821.897596166037,2852.934474945426
2446.7966573816157,3684.45063684579,-841.1035624359663,5984.762821546375,12912.49668258746,12588.258711297465,9880.668605469098,4485.670345839441,6820.631125958908,13358.999785972619,4653.43963254776,9267.071740911357,5771.100905972531,2811.635248920836
2456.824512534819,3619.990726103043,-846.5075574116856,6023.214243776524,12943.604725482151,12590.765533592892,9836.331415305061,4442.171539945445,6920.931661696477,13399.39293269625,4731.472775809126,9361.290654578994,5719.780311376936,2770.0399949593652
2466.8523676880222,3555.1216485222253,-851.8158718050878,6060.984863288234,12974.414403650493,12593.04561515914,9791.101307610601,4401.732044024548,7021.438288182243,13438.340443698633,4812.211825257626,9454.991717864108,5667.945100865822,2728.1544103159804
2476.8802228412255,3489.8507362424098,-857.0279056184414,6098.070410875814,13004.9139575606,12595.098048558086,9744.986442346966,4364.45542256081,7122.097803739475,13475.83731941706,4895.487321281213,9548.148434952847,5615.60478547684,2685.9842943363055
2486.908077994429,3424.185366821917,-862.1430697365946,6134.466694767147,13035.091823117697,12596.922017354453,9697.995197623817,4330.440413081139,7222.859259610796,13511.878753008845,4981.135364986765,9640.735076850766,5562.769107038327,2643.535553945702
2496.935933147632,3358.1329624045247,-867.1607859935536,6170.169601097428,13064.936632785786,12598.516796313177,9650.136173014493,4299.77997206802,7323.673833942444,13546.460130142203,5068.997972256643,9732.726648553795,5509.448047019785,2600.814209793072
2506.9637883008354,3291.7009888804773,-872.0804872378399,6205.175094374199,13094.437216614868,12599.881751574523,9601.418193060163,4272.560318662896,7424.494712522651,13579.57702880883,5158.923302795319,9824.098858130506,5455.651836041517,2557.8264031342596
2516.9916434540387,3224.8969550426436,-876.9016173965916,6239.4792179334545,13123.582603178873,12601.016340806651,9551.850310973437,4248.859996429597,7525.276976129091,13611.225219156322,5250.765782620325,9914.828087607944,5401.390964095925,2514.578403552621
2527.0194986072424,3157.728411737797,-881.6236315384177,6273.078094386873,13152.362020429448,12601.920113336026,9501.441812552714,4228.748975020616,7625.9774942945605,13641.40066333865,5344.3861373472455,10004.891365558084,5346.6761915374855,2471.0766176290726
2537.0473537604457,3090.202951013145,-886.2459959349904,6305.967926060074,13180.764896470442,12602.592710255552,9450.202220319094,4212.287814383024,7726.554825267334,13670.09951538321,5439.6513521785055,10094.2663412873,5291.518560903314,2427.3275986912768
2547.075208913649,3022.3282052581994,-890.7681881213737,6338.144995421867,13208.780860257839,12603.033864510653,9398.141297888456,4199.526914010778,7826.969121919063,13697.31812107284,5536.434572884017,10182.931260535983,5235.929409631624,2383.338057791912
2557.1030640668523,2954.1118463420908,-895.189696955076,6369.605665504448,13236.399742229562,12603.243400963167,9345.269054592058,4190.505868603405,7927.182043338372,13723.053017841525,5634.614960374761,10270.864942600218,5179.920383751303,2339.114876090082
2567.1309192200556,2885.5615847464196,-899.5100226738256,6400.346380314476,13263.611574869556,12603.221236433315,9291.595750359638,4185.252949298912,8027.156671839679,13747.3009346824,5734.077509803873,10358.04675879252,5123.503452622138,2294.6651188381547
2577.158774373259,2816.685168693735,-903.7286769520584,6430.363665235021,13290.406593210299,12602.967379719577,9237.131900880066,4183.784726459828,8126.857435113624,13770.058792066953,5834.712843544346,10444.456612162612,5066.690924812285,2249.996051210023
2587.186629526462,2747.490383271769,-907.845182956113,6459.654127418284,13316.775235277644,12602.481931596585,9181.888283055216,4186.105845931029,8226.250033246135,13791.323701874273,5936.416985924112,10530.074918404189,5009.495465207133,2205.115156246666
2597.2144846796655,2677.9850495534643,-911.8590753981281,6488.214456169105,13342.708142481897,12601.765084791014,9125.875940763784,4192.208965956793,8325.30137033732,13811.092967329318,6039.091126271717,10614.88258787732,4951.930113451976,2160.030155242598
2607.2423398328688,2608.1770237130086,-915.7699005886309,6516.041423319145,13368.19615995869,12600.81712393546,9069.10619095276,4202.074856799039,8423.979490457577,13829.364082949305,6142.641375645048,10698.861008680558,4894.008303840029,2114.7490309537507
2617.2701949860725,2538.0741961377753,-919.5772164878224,6543.131883591805,13393.230336863178,12599.63842550028,9011.590630075096,4215.672659835195,8522.25351768669,13846.134734497336,6246.978521584374,10781.99203071036,4835.743886766988,2069.280054075712
2627.298050139276,2467.6844905365615,-923.2805927555365,6569.482774957694,13417.80192662089,12598.229457703266,8953.341140893506,4232.960297837081,8620.093599990776,13861.402798942476,6352.017784339755,10864.257950649233,4777.15115188411,2023.6318135236902
2637.325905292479,2397.015863043907,-926.8796107998841,6595.091118980759,13441.902387138309,12596.590780397324,8894.369899671057,4253.885023531266,8717.470856702666,13875.166344425565,6457.678577265274,10945.641497827446,4718.244853093258,1977.8132511448935
2647.3537604456824,2326.0763013208443,-930.373863824565,6619.954021154923,13465.523380976365,12594.723044935768,8834.689383770774,4278.384089662472,8814.357329381797,13887.42363023013,6563.884273432592,11026.125820906373,4659.040235539989,1931.8337016148835
2657.3816155988857,2254.8738236520494,-933.762956874849,6644.068671231256,13488.65677548955,12592.626994015476,8774.312379687475,4306.38552080859,8910.72593584097,13898.173106757808,6670.561979984268,11105.6944753347,4599.553064774224,1885.7029384160198
2667.409470752089,2183.416478039534,-937.0465068822166,6667.432343535615,13511.294642933504,12590.303461497535,8713.251991536452,4337.808965238023,9006.550427138513,13907.413415507735,6777.6423213077405,11184.331411531615,4539.799658262683,1839.4312269755367
2677.4373259052923,2111.7123412929855,-940.224142707658,6690.042397276724,13533.429260543635,12587.753372205489,8651.521650024953,4372.5666041867335,9101.805347345444,13915.143389059518,6885.059231752468,11262.020963753883,4479.796919453056,1793.0293862604537
2687.4651810584955,2039.7695181168422,-943.2955051836223,6711.896276844667,13555.053110587252,12584.97774170089,8589.135121933903,4410.564096021203,9196.465995908195,13921.362051059301,6992.749758323633,11338.747839606276,4419.562374606707,1746.5088603970576
2697.493036211699,1967.596140194224,-946.2602471546145,6732.991512099747,13576.158880391567,12581.977676036186,8526.106520138668,4451.701533736162,9290.508392437978,13926.068616208653,7100.653873554918,11414.497110157416,4359.114212634758,1699.8818022167993
