time,x,y,z,debris_1,debris_2,debris_3,debris_4,debris_5,debris_6,debris_7,debris_8,debris_9,debris_10
250.69637883008355,-950.4952196490981,1859.2251224117679,-6763.124907162126,14106.29507765886,10595.630686972545,4450.419754791455,8365.171349413928,11801.179644364098,12893.43168962886,10800.352048074474,13223.031441945084,1216.027327108122,2669.440176060178
260.7242339832869,-947.6905845881138,1931.728133369256,-6743.168891766861,14106.230959278193,10513.642388518178,4321.231768343441,8480.532497753697,11808.917651185046,12842.76542465255,10865.229903314985,13226.02303708296,1239.5733313529079,2787.954283249419
270.7520891364902,-944.7788322471987,2004.0128014766858,-6722.450697321233,14106.152888596505,10430.791003940945,4192.535127632876,8594.938057110552,11816.460993925763,12791.2584019537,10929.046732035906,13228.769574967082,1279.230753092894,2907.4472832980737
280.77994428969356,-941.760291741146,2076.0709564122703,-6700.972665598675,14106.060900678724,10347.093711114992,4064.437447651278,8708.374979435786,11823.806637974354,12738.923852685977,10991.792411217702,13231.269966840024,1333.5460724178438,3027.752471179553
290.8077994428969,-938.6353042549939,2147.894453456969,-6678.737224256879,14105.955036841353,10262.568119465233,3937.0579239557132,8820.830333137581,11830.9516335985,12685.775343816616,11053.457053265318,13233.523222081107,1400.7923852102285,3148.7254929978094
300.83565459610026,-935.4042230054615,2219.4751744150694,-6655.746886563393,14105.835344634283,10177.232284729585,3810.529042995146,8932.29130402819,11837.893116685105,12631.826783086037,11114.031002438105,13235.528448440022,1479.1790718383477,3270.240588637972
310.8635097493036,-932.0674132010258,2290.8050285317904,-6632.004251111556,14105.701877819862,10091.10472466307,3684.9985665744007,9042.745196303196,11844.628309451837,12577.092424149701,11173.504831503438,13237.284852246636,1567.0026559951834,3392.1875265231683
320.89136490250695,-928.625252000641,2361.87595340779,-6607.512001526773,14105.554696349202,10004.204435746056,3560.6318309704366,9152.179433548134,11851.154521130964,12521.58687190604,11231.869338599878,13238.791738597176,1662.7321335563402,3514.4690969203252
330.9192200557103,-925.0781284711089,2432.6799159104394,-6582.2729061631835,14105.393866335788,9916.550910962678,3437.6144035907423,9260.581559768227,11857.469148625938,12465.325088014406,11289.115544296807,13240.048511516881,1765.0420437255339,3636.9990558602435
340.94707520891365,-921.4264435431024,2503.2089130818204,-6556.289817790759,14105.219460026343,9828.16415871991,3316.155140079318,9367.939240437634,11863.569677141151,12408.322396606705,11345.234688838262,13241.054674099225,1872.8119437845999,3759.700432954908
350.974930362117,-917.6706099658495,2573.4549730432814,-6529.56567327286,14105.031555769023,9739.064722982677,3196.4896805854282,9474.240263564727,11869.45368078527,12350.594490196207,11400.218229559496,13241.80982862181,1985.1081535015403,3882.504133647666
361.00278551532034,-913.8110522604787,2643.410155896517,-6502.10349323427,14104.830237978866,9649.273704704723,3078.8844127103685,9579.47254077053,11875.118823148507,12292.157435786654,11454.057838465587,13242.31367663901,2101.15848119182,4005.3477803052383
371.0306406685237,-909.8482066720363,2713.066554621005,-6473.906381719783,14104.615597100616,9558.812784640755,2963.6409063107085,9683.624108377608,11880.562857854302,12233.027681184658,11506.745399962045,13242.5660190514,2220.3260860018154,4128.174747642814
381.058495821727,-905.7825211201783,2782.416295967726,-6444.977525843358,14104.387729568849,9467.704247630167,2851.1007859991055,9786.683128506975,11885.783629085729,12173.222061517894,11558.273008728045,13242.566756152073,2342.0854916456865,4250.933356794706
391.0863509749303,-901.6144551485406,2851.451541349091,-6415.320195427867,14104.14673776546,9375.971008448867,2741.6509428887753,9888.63789018093,11890.779072086965,12112.757805961088,11608.632967723539,13242.315887649784,2466.0019011511026,4373.57619935415
401.1142061281337,-897.3444798727985,2920.1644877249246,-6384.937742635522,14103.892729974536,9283.636639331165,2635.7288877511696,9989.47681042981,11895.547213640279,12051.652544671593,11657.81778632202,13241.813512669041,2591.713977594347,4496.059568277815
411.142061281337,-892.9730779274153,2988.5473684844474,-6353.833601588971,14103.625820334577,9190.725399270248,2533.827901687394,10089.188435400909,11900.086172518737,11989.924315935381,11705.820178561238,13241.05982972705,2718.9198019100672,4618.34297698418
421.16991643454037,-888.5007434110912,3056.5924543241267,-6322.011287983145,14103.346128788175,9097.262265211779,2436.501436799961,10187.761441468,11904.394159915071,11927.591573524074,11752.63306150469,13240.055136687577,2847.3655546096875,4740.388751508097
431.1977715877437,-883.9279818309147,3124.2920541213266,-6289.474398687875,14103.05378102908,9003.272965261938,2344.3659531399508,10285.18463633995,11908.46947984693,11864.673194262421,11798.249553707139,13238.79983069162,2976.836447998993,4862.161683396916
441.22562674094706,-879.2553100452259,3191.6385158036296,-6256.226611341346,14102.748908446745,8908.784014037818,2258.1010594649842,10381.44696016719,11912.310529538887,11801.188485805302,11842.662973777831,13237.294408064918,3107.1494784474403,4983.628733294762
451.2534818941504,-874.4832562051952,3258.6242272137515,-6222.271683934405,14102.431648068306,8813.82275029476,2178.4454938078775,10476.53748664474,11915.915799781378,11737.157194621934,11885.866839035485,13235.539464202202,3238.1476327062687,5104.758776978364
461.28133704735376,-869.6123596951273,3325.241616969937,-6187.613454385801,14102.102142498117,8718.417376972136,2106.1872231316947,10570.44542411077,11919.283875266981,11672.599514184254,11927.854864249532,13233.535693428084,3369.695248324369,5225.522387072418
471.3091922005571,-864.6431710714945,3391.4831553217555,-6152.255840108387,14101.76053985474,8622.597003805615,2042.1459093687447,10663.160116639685,11922.413434904132,11607.536093355076,11968.62096046237,13231.283888834563,3501.674287516247,5345.891644856572
481.33704735376045,-859.5762520007074,3457.3413550011865,-6116.202837566338,14101.40699370553,8526.39169266043,1987.1463879188725,10754.671045128734,11925.303252108644,11541.988044970343,12008.159233887785,13228.784942094986,3633.981333772134,5465.839977537234
491.36490250696374,-854.4121751956294,3522.8087720689055,-6079.458521823419,14101.041662998763,8429.832505746375,1941.9828437470394,10844.967828377417,11927.952195073172,11475.97695460841,12046.463984880967,13226.039843254348,3766.5251610830355,5585.342017139574
501.3927576601671,-849.1515243508436,3587.8780067556686,-6042.027046082395,14100.664711993393,8332.951556880596,1907.375143526525,10934.040224158809,11930.359227014844,11409.524889537488,12083.529706975793,13223.04968049584,3899.2247579634154,5704.3734778145035
511.42061281337044,-843.7948940766775,3652.541704298712,-6003.9126412155865,14100.276310186407,8235.78206596931,1883.9211007046465,11021.878130282148,11932.523406401264,11342.654407830853,12119.35108598543,13219.815639883447,4032.0077138708093,5822.911048879222
521.4484679665738,-838.3428898319955,3716.7925557730455,-5965.119615286667,14099.876632237878,8138.358416883079,1872.0507188315758,11108.47158564597,11934.443887155086,11275.388567637083,12153.922999162456,13216.339005080448,4164.808895482607,5940.932301340953
531.4763231197771,-832.7961278557623,3780.623298917597,-5925.652353063705,14099.465857893667,8040.716218902843,1871.9897531289064,11193.810771281253,11936.119918837208,11207.75093659073,12187.240514414947,13212.62115704366,4297.569355760747,6058.415606009226
541.5041782729804,-827.1552350973902,3844.0267189560536,-5885.515315523568,14099.044171905882,7942.892371914397,1883.739377595149,11277.886011383896,11937.55084680888,11139.765601346153,12219.298889575306,13208.663573693193,4430.235430774782,6175.340061596415
551.5320334261838,-821.4208491458759,3906.995649412348,-5844.713039347697,14098.611763951078,7844.925135527482,1907.0760770849909,11360.687774336118,11938.73611237275,11071.45717721482,12250.093571718631,13204.46782955757,4562.757988631091,6291.685431450983
561.5598885793871,-815.5936181577324,3969.5229729206885,-5803.250136409322,14098.168828546246,7746.854202291076,1941.5717868343193,11442.206673716179,11939.675252892966,11002.850817883264,12279.620196527861,13200.035595393907,4695.091802172847,6407.432087771617
571.5877437325905,-809.6742007837299,4031.601622030023,-5761.1312932521905,14097.715564962638,7648.720775168702,1986.6301968770763,11522.433469296047,11940.36790189449,10933.972225185935,12307.874587702845,13195.368637783027,4827.195022839643,6522.560962320831
581.6155988857938,-803.6632660944467,4093.2245800028877,-5718.361270560835,14097.252177137432,7550.567649425101,2041.5324510649605,11601.359068026552,11940.813789141606,10864.847658903567,12334.852756410914,13190.468818699139,4959.02873756846,6637.053502799419
591.6434540389972,-797.5614935046463,4154.384881608486,-5674.944902622496,14096.77887358332,7452.439299058436,2105.4848958279963,11678.974525009584,11941.012740695827,10795.50394655406,12360.550900776541,13185.338095053961,5090.556594156048,6750.891634163274
601.6713091922005,-791.3695726964806,4215.075613909987,-5630.887096780673,14096.295867296003,7354.381967888028,2177.662813330756,11755.27104445705,11940.964678953027,10725.968493138738,12384.965405407896,13179.978518214875,5221.744483300528,6864.05772426524
611.6991643454039,-785.0882035415386,4275.289917045886,-5586.192832880481,14095.803375659683,7256.443765376614,2257.246337167033,11830.239980636159,11940.669622660093,10656.269290802546,12408.092840958216,13174.392233496936,5352.560267760409,6976.534553290438
621.7270194986072,-778.7180960217366,4335.020985005373,-5540.86716270575,14095.301620350561,7158.674767225081,2343.4470704091855,11903.872838800738,11940.127686910897,10586.434928361865,12429.929963720106,13168.581479628388,5482.973550838942,7088.305286525963
631.7548746518106,-772.2599701490726,4394.2620663976095,-5494.91520940805,14094.790827238381,7061.127120726912,2435.5257063389113,11976.16127610825,11939.339083121684,10516.494600648743,12450.473715250955,13162.548588189398,5612.9554778177135,7199.353450067668
641.7827298050139,-765.7145558842401,4453.006465214847,-5448.342166927599,14094.27122628607,6963.855154804749,2532.8019986642457,12047.097102522277,11938.30411898583,10446.478117614648,12469.721222027845,13156.295983023665,5742.478565101036,7309.662909119358
651.8105849582172,-759.0825930541231,4511.247541589269,-5401.153299406207,14093.743051447529,6866.915494573216,2634.658832400061,12116.672281700092,11937.02319840796,10376.415913131164,12487.669795130414,13149.826179622594,5871.516552750443,7419.217848584625
661.8384401114206,-752.3648312681728,4568.978712543495,-5353.353940592266,14093.206540563595,6770.367180174905,2740.5421179234886,12184.878931865149,11935.49682141733,10306.339053418793,12504.316929950224,13143.141784481726,6000.044276831862,7528.002755690078
671.8662952646239,-745.5620298336792,4626.193452734657,-5304.949493237878,14092.661935256217,6674.271789520367,2849.9579754283404,12251.709326664199,11933.725584060443,10236.2792450283,12519.6603059254,13136.245494428971,6128.037558602405,7636.002404411844
681.8941504178273,-738.6749576699475,4682.885295191947,-5255.945428488188,14092.10948082092,6578.693564422636,2962.468345692796,12317.155896008802,11931.710178272815,10166.268842292135,12533.697786299279,13129.140095924424,6255.47310805696,7743.201841505638
691.9220055710306,-731.7043932213865,4739.047832047593,-5206.3472852629675,14091.549426117563,6483.699539450725,3077.6858439349126,12381.211226901043,11929.451391729714,10096.340854156035,12546.427417902032,13121.828464331258,6382.328439758906,7849.586373965216
701.949860724234,-724.6511243695209,4794.674715261128,-5156.160669630568,14090.982023459483,6389.359672630228,3195.2684066905554,12443.86806424318,11926.950107675928,10026.528950293074,12557.847430954223,13114.31356315744,6508.581799211594,7955.141557755348
711.9777158774373,-717.5159483439393,4849.759657336906,-5105.391254174263,14090.407528501019,6295.7469768893925,3314.914077399537,12505.119311631088,11924.207304734195,9956.867466394355,12567.956238891442,13106.598443267787,6634.21209830146,8059.853187683731
722.0055710306407,-710.2996716321807,4904.296432034787,-5054.04477735107,14089.826200123516,6202.937650882633,3436.356129775527,12564.958032131284,11921.224056692363,9887.391408522042,12576.75243820919,13098.686242066024,6759.198858570831,8163.707288292309
732.033426183844,-703.0031098885789,4958.278875073878,-5002.127042843139,14089.238300319817,6111.011207516027,3559.358628238569,12623.377449041316,11918.001532268965,9818.136456401719,12584.234808327317,13090.580182646421,6883.522161267033,8266.690105662314
742.0612813370474,-695.6270878420694,5011.700884829287,-4949.6439189017665,14088.644094077312,6020.050598149688,3683.712460088107,12680.370946633431,11914.540994857127,9749.138965521935,12590.402311473383,13082.28357291465,7007.162603271994,8368.788100039481
752.0891364902507,-688.1724392029703,5064.556423021782,-4896.601337684108,14088.043849259608,5930.142330055597,3809.23183454456,12735.932070881265,11910.843802246545,9680.435967899837,12595.2540925844,13073.799804677368,7130.101258147904,8469.98793919644
762.116991643454,-680.6400065687468,5116.839515400303,-4843.005294582656,14087.43783648681,5841.376574268021,3935.7512213089617,12790.054530169438,11906.91140632335,9612.065171362103,12598.78947922649,13065.132352700197,7252.319641645017,8570.276492458543
772.1448467966574,-673.030641328775,5168.544252417226,-4788.861847547597,14086.826329014588,5753.847260475449,4063.1226899991448,12842.73219598593,11902.74535274765,9544.064957181563,12601.007981532135,13056.284773733649,7373.799681110644,8669.640825327533
782.1727019498607,-665.3452035681072,5219.664789896321,-4734.177116402074,14086.209602611902,5667.652155072633,4191.2136075749095,12893.959103597059,11898.347280608456,9476.474375900048,12601.909292154638,13047.260705506564,7494.523688316668,8768.068194644555
792.200557103064,-657.5845619702586,5270.195349693316,-4678.957282150466,14085.58793543762,5582.892917924086,4319.904650847622,12943.729452704923,11893.7189220558,9409.333141159505,12601.493286239687,13038.063865686654,7614.474335289448,8865.546044240275
802.2284122562673,-649.7495937190191,5320.130220348998,-4623.208586279755,14084.961607915968,5499.675132796678,4449.088093527583,12992.037608087214,11888.862101909723,9342.681621354177,12599.760021413811,13028.698050807767,7733.634632782227,8962.062001025422
812.2562674094708,-641.8411843993046,5369.463757734784,-4566.9373300540365,14084.330902610893,5418.10830581356,4578.666330809915,13038.878100219234,11883.778737245857,9276.560828908878,12596.709737789683,13019.167135163347,7851.9879110781885,9057.60387147996
822.284122562674,-633.8602278970624,5418.1903856906665,-4510.149873802317,14083.696104099412,5338.305825685583,4708.55060850454,13084.24562587804,11878.470836957342,9211.012406980437,12592.342857988368,13009.475069665816,7969.517802853146,9152.159638503294
832.3119777158774,-625.8076262982314,5466.304596655498,-4452.852636199573,14083.057498843998,5260.384878917788,4838.659927744695,13128.135048728558,11872.940501292675,9146.07861337302,12586.659987178507,12999.625880671316,8086.208227862014,9245.717458591977
842.3398328690807,-617.6842897867836,5513.800952289496,-4395.052093541279,14082.415375064034,5184.466312702595,4968.920100120415,13170.541399891606,11867.189921369281,9081.802301452388,12579.661913132713,12989.623668769515,8202.043379243023,9338.265659314444
852.3676880222841,-609.4911365418427,5560.6740840889515,-4336.754779011373,14081.770022606403,5110.674437843241,5099.262931559304,13211.459878493682,11861.221378662327,9018.226897839886,12571.349606301388,12979.472607537988,8317.007711259721,9429.792737055632
862.3955431754874,-601.2290926339051,5606.918693993013,-4277.967281943825,14081.121732815303,5039.136763852736,5229.625516370061,13250.885852198451,11855.037244468576,8955.396376664665,12561.724219904332,12969.176942260803,8431.085928322786,9520.287355006778
872.4233983286907,-592.8990919201643,5652.529554982546,-4218.696247077834,14080.47079840131,4969.983658406728,5359.949625572767,13288.814857719808,11848.639979344773,8893.35523015174,12550.787090040547,12958.740988610938,8544.262975153133,9609.738341378234
882.4512534818941,-584.5020759389589,5697.501511670923,-4158.948373806789,14079.817513309721,4903.3479236602825,5490.181175984246,13325.242601316457,11842.032132520262,8832.148435325425,12538.53973581677,12948.169131296087,8656.52402796424,9698.134687815154
892.4791086350974,-576.0389938033497,5741.829480886746,-4098.730415421025,14079.162172588312,4839.364282639758,5620.269768540062,13360.1649592679,11835.216341283438,8771.82141661167,12524.983859495303,12937.465822667527,8767.854486556169,9785.46554799788
902.5069637883008,-567.5108020938419,5785.508452248396,-4038.0491783445045,14078.505072254507,4778.168770061933,5750.168286053887,13393.577978331778,11828.195330341598,8712.420004130163,12510.121346661826,12926.635581291668,8878.239967226267,9871.720236410554
912.5348189415041,-558.9184647502627,5828.533488730349,-3976.911521365491,14077.846509162031,4719.898023576618,5879.83254207741,13425.477876182424,11820.9719111538,8653.990387477248,12493.954266413974,12915.68299048392,8987.666296412428,9956.888227262934
922.5626740947075,-550.2629529628082,5870.899727221217,-3915.3243548612973,14077.186780867127,4664.688473624683,6009.220973764879,13455.861041830685,11813.548981236305,8596.579064814887,12476.484871571532,12904.612696804574,9096.119504994396,10040.959153551887
932.5905292479108,-541.5452450622696,5912.602379073413,-3853.294640017215,14076.526185494364,4612.675432875289,6138.294372697682,13484.724036024778,11805.929523440129,8540.232787098594,12457.71559890919,12893.429408516315,9203.585823186851,10123.922806250077
942.6183844011142,-532.766326409452,5953.636730644424,-3790.829388039682,14075.865021602121,4563.992089544103,6267.0156485143825,13512.063591632266,11798.11660520035,8484.998497299583,12437.649069412942,12882.137894003132,9310.051675965447,10205.769133610731
952.6462395543175,-523.9271892837994,5993.998143829577,-3727.9356593638113,14075.203588047802,4518.768412744062,6395.349620944763,13537.876614002964,11790.113377756574,8430.923264502811,12416.28808856124,12870.742980150317,9415.50367897321,10286.48824057804
962.6740947075209,-515.0288327712385,6033.6820565863045,-3664.6205628553553,14074.54218385284,4477.129982274419,6523.2628364842285,13562.160181312833,11781.923075344266,8378.054212794137,12393.635646632223,12859.249550685254,9519.92863486055,10366.070388293952
972.7019498607242,-506.07226265125223,6072.683983449765,-3600.891255007194,14073.881108067542,4439.196759745053,6650.723406485021,13584.911544888724,11773.549014356326,8326.438444886007,12369.694919038337,12847.662544478831,9623.313530016914,10444.505993692694
982.7298050139275,-497.0584912831947,6110.999516039858,-3536.754939130424,14073.220659635852,4405.081822437234,6777.700863898777,13606.128129513945,11764.994592474519,8276.122960472312,12344.469266689857,12835.986953807174,9725.645531656659,10521.785629175263
992.7576601671309,-487.9885374918669,6148.624323559486,-3472.218864540186,14072.56113726009,4374.890085539361,6904.166036293622,13625.807533714627,11756.263287770262,8227.154569349595,12317.96223638894,12824.227822573606,9826.911985225468,10597.900022356644
1002.7855153203342,-478.86342645235754,6185.554153284077,-3407.2903257362673,14071.902839265716,4348.717042051855,7030.0909330995255,13643.947530026806,11747.358657774268,8179.579799392759,12290.177561255892,12812.390244490603,9927.10041209714,10672.840055879204
1012.8133704735376,-469.68418957416804,6221.784831042257,-3341.976661578605,14071.246063466184,4326.6475523974905,7155.448645316832,13660.546065244196,11738.284338514555,8133.444799529702,12261.11916118956,12800.479361221634,10026.198507533592,10746.596767286237
1022.8412256267409,-460.4518643846332,6257.312261687659,-3276.2852544577836,14070.591107027967,4308.7547172874165,7280.213256162637,13675.601260646634,11729.044043522328,8088.7952379194685,12230.791143363831,12788.500360482833,10124.194138883644,10819.161348950094
1032.8690807799442,-451.16749441164893,6292.132429561807,-3210.2235294605985,14069.938266335805,4295.098867414192,7404.359761334405,13689.111412209144,11719.641562805258,8045.6761956029795,12199.197802762405,12776.458474104365,10221.075343998511,10890.52514804983
1042.8969359331477,-441.83212906572254,6326.24139894799,-3143.798953530799,14069.287836858182,4285.726701893918,7527.863997745324,13701.07499079155,11710.080761787602,8004.13205596284,12166.343622754126,12764.358976051537,10316.830329844111,10960.679666593636
1052.924791086351,-432.4468235213592,6359.635314516121,-3077.019034625111,14068.640113013234,4280.670604000332,7650.70257973585,13711.490642308703,11700.365580216743,7964.206390398896,12132.23327571137,12752.20718040559,10411.447471292162,11029.616561481806
1062.9526462395543,-423.0126385977937,6392.3104017585065,-3009.8913208646,14067.995388034955,4279.948157702418,7772.852841894812,13720.357187881187,11690.500031035557,7925.941840697703,12096.871623674102,12740.008439304338,10504.915310073842,11097.327644606183
1072.9805013927576,-413.53064063908806,6424.262967416481,-2942.423399681517,14067.353953839964,4283.561882058157,7894.292787733931,13727.673623966593,11680.488199220239,7889.379998646104,12060.263719062457,12727.76814084258,10597.222553881134,11163.804882982506
1083.0083565459609,-404.001901393602,6455.489399897846,-2874.622896961691,14066.716100894722,4291.499192985607,8015.001043555169,13733.439122471213,11670.334240582908,7854.561283510308,12022.414805440852,12715.49170693265,10688.358075602551,11229.040398912135
1093.0362116991644,-394.42749789285347,6485.986169685095,-2806.4974761825756,14066.082118083386,4303.732593790767,8134.956816932531,13737.653030842263,11660.042380538742,7821.524818070639,11983.330318336833,12703.184591125044,10778.310912680987,11293.026470170185
1103.0640668523677,-384.8085123297832,6515.749829734351,-2738.054837547055,14065.452292576289,4320.220087600037,8254.139859301044,13740.314872140545,11649.61691283691,7790.308303967533,11943.015886118143,12690.852276389604,10867.070266582641,11355.755530217028
1113.091922005571,-375.14603193643256,6544.777015864988,-2669.3027171130766,14064.82690969913,4340.905797055528,8372.530432207379,13741.424345093546,11639.062198255026,7760.947897174012,11901.477330931637,12678.500272857345,10954.625502366962,11417.220168430576
1123.1197771587742,-365.4411488610553,6573.064447139879,-2600.248885919258,14064.206252802936,4365.720769769514,8490.109276829862,13740.981324129001,11628.38266325653,7733.478084463121,11858.720669708004,12666.134115523388,11040.966148348312,11477.413130356805
1133.1476323119778,-355.69496004467214,6600.608926236246,-2530.9011491065257,14063.59060313487,4394.5839424958185,8606.857586422182,13738.98585938886,11617.582798610638,7707.931561783055,11814.752115236473,12653.759361911372,11126.08189584104,11536.327317976275
1143.175487465181,-345.9085670970834,6627.407339807046,-2461.267345035898,14062.980239709907,4427.403233030461,8722.756981375509,13735.438176723717,11606.667157974287,7684.339115487374,11769.57807731392,12641.381589699768,11209.962598980268,11593.955789984422
1153.2033426183843,-336.0830761723545,6653.456658832876,-2391.3553444025215,14062.375439183465,4464.076726628373,8837.789486629032,13730.338677667653,11595.640356435819,7662.72950739047,11723.205163973214,12629.006394310616,11292.59827461131,11650.291762083762
1163.2311977715876,-326.2195978437875,6678.753938964345,-2321.1730493460427,14061.776475725073,4504.493923202323,8951.937511189653,13723.687939393527,11584.5070690198,7643.129364628772,11675.640182795823,12616.63938646129,11373.97910224138,11705.328607286016
1173.2590529247911,-316.31924697839264,6703.296320854865,-2250.728392557432,14061.183620893076,4548.537012612485,9065.183829548623,13715.486714648701,11573.27202915274,7625.563075304424,11626.890142314103,12604.28618967991,11454.095424047637,11759.05985622262
1183.2869080779944,-306.38314261087737,6727.081030483851,-2180.0293363823644,14060.597143510486,4596.082147721476,9177.511564806475,13705.735931671235,11561.940027089224,7610.052690869935,11576.962253509093,12591.952437785054,11532.93774493616,11811.47919746184
1193.3147632311977,-296.4124078171587,6750.105379470261,-2109.0838719212156,14060.017309542036,4647.000688277545,9288.904173338384,13694.436694086527,11550.51590829814,7596.61783617883,11525.863931409931,12579.643772330644,11610.496732646923,11862.580477831176
